Plot_ID,sp_func,seedling_count_initial,seedling_count_revisit,max_ht_initial,max_ht_revisit,net_seedling_dif,DistPre,Fire,sample_yr_revisit,fire_year,initial_sample_yr,yrs2initial,time_between_samples,Grams,Forbs,ShrubHt,Shrubs,HARDWOOD,FIRE_ID,geom,precip,tmean,elev,heat_load,twi
GON041,pine,0,1,NA,4,1,14.5,GON,2019,2002,2008,6,11,NA,NA,53,30,NA,GON,"c(8765.81942375899, 104209.506124025)",800.07501220703125,4.730000019073486,2513,0.5224846601486206,6.659694671630859
GON043,cedar,0,0,NA,NA,0,NA,GON,2019,2002,2008,6,11,NA,0.5,21,44,NA,GON,"c(8494.477976684, 104267.827901689)",690.4520263671875,5.670000076293945,2578,0.613254726,4.724420547485352
GON043,fir,20,25,10.16,0.94,5,38,GON,2019,2002,2008,6,11,NA,0.5,21,44,NA,GON,"c(8494.477976684, 104267.827901689)",690.4520263671875,5.670000076293945,2578,0.613254726,4.724420547485352
GON043,pine,1,0,3.81,NA,-1,70,GON,2019,2002,2008,6,11,NA,0.5,21,44,NA,GON,"c(8494.477976684, 104267.827901689)",690.4520263671875,5.670000076293945,2578,0.613254726,4.724420547485352
NW_5,cedar,0,0,NA,NA,0,Inf,MNL,2022,2007,2014,7,8,10,7,45.94512195121951,83,31,MNL,"c(-54077.281782357, 248795.581244725)",795.0720215,7.450000286102295,1962,0.8623831272125244,6.1337080001831055
NW_5,fir,1,2,15,24,1,Inf,MNL,2022,2007,2014,7,8,10,7,45.94512195121951,83,31,MNL,"c(-54077.281782357, 248795.581244725)",795.0720215,7.450000286102295,1962,0.8623831272125244,6.1337080001831055
NW_5,pine,0,3,NA,7.5,3,23.8,MNL,2022,2007,2014,7,8,10,7,45.94512195121951,83,31,MNL,"c(-54077.281782357, 248795.581244725)",795.0720215,7.450000286102295,1962,0.8623831272125244,6.1337080001831055
PNP1000008,cedar,0,1,NA,138,1,Inf,Pendola,2022,1999,2010,11,12,0,0.25,4.5,15,90,PNP,"c(-100431.113591322, 157151.8386424)",1696.249023,14.870000839233398,621,0.8234681487083435,6.009334564208984
PNP1000008,fir,0,2,NA,39,2,18.7,Pendola,2022,1999,2010,11,12,0,0.25,4.5,15,90,PNP,"c(-100431.113591322, 157151.8386424)",1696.249023,14.870000839233398,621,0.8234681487083435,6.009334564208984
PNP1000008,pine,0,0,NA,NA,0,66.9,Pendola,2022,1999,2010,11,12,0,0.25,4.5,15,90,PNP,"c(-100431.113591322, 157151.8386424)",1696.249023,14.870000839233398,621,0.8234681487083435,6.009334564208984
PNT1000008,cedar,0,2,NA,89,2,17.2,Pendola,2022,1999,2010,11,12,0,0,730,30,90,PNT,"c(-96005.887655541, 158788.155072717)",1325.621094,14.870000839233398,608,0.6552430391311646,7.101935386657715
PNT1000008,fir,0,0,NA,NA,0,16.1,Pendola,2022,1999,2010,11,12,0,0,730,30,90,PNT,"c(-96005.887655541, 158788.155072717)",1325.621094,14.870000839233398,608,0.6552430391311646,7.101935386657715
PNT1000008,pine,0,1,NA,7,1,40.7,Pendola,2022,1999,2010,11,12,0,0,730,30,90,PNT,"c(-96005.887655541, 158788.155072717)",1325.621094,14.870000839233398,608,0.6552430391311646,7.101935386657715
PNT1100077,cedar,5,11,20,57,6,1,Pendola,2022,1999,2011,12,11,0.25,0,4.2,15,50,PNT,"c(-97195.0844418369, 162786.496627785)",1547.0960693359375,13.860000610351563,916,0.8827946186065674,4.970213890075684
PNT1100077,fir,5,4,48,73,-1,12.1,Pendola,2022,1999,2011,12,11,0.25,0,4.2,15,50,PNT,"c(-97195.0844418369, 162786.496627785)",1547.0960693359375,13.860000610351563,916,0.8827946186065674,4.970213890075684
PNT1100077,pine,0,0,NA,NA,0,14,Pendola,2022,1999,2011,12,11,0.25,0,4.2,15,50,PNT,"c(-97195.0844418369, 162786.496627785)",1547.0960693359375,13.860000610351563,916,0.8827946186065674,4.970213890075684
PWR1400008,cedar,1,9,80,72,8,12.3,Power,2022,2004,2014,10,8,7,0.25,113,65,0,PWR,"c(-18305.1478901584, 56741.3906726819)",2150.453125,9.930000305175781,1879,0.8534626960754395,7.254929542541504
PWR1400008,fir,0,1,NA,49,1,13.6,Power,2022,2004,2014,10,8,7,0.25,113,65,0,PWR,"c(-18305.1478901584, 56741.3906726819)",2150.453125,9.930000305175781,1879,0.8534626960754395,7.254929542541504
PWR1400008,pine,0,0,NA,NA,0,27.3,Power,2022,2004,2014,10,8,7,0.25,113,65,0,PWR,"c(-18305.1478901584, 56741.3906726819)",2150.453125,9.930000305175781,1879,0.8534626960754395,7.254929542541504
